HashCommit, Date, Project Name, Package Name, Type Name, Method Name, LOC, CC, PC
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,tooManyStatementEnters,10,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,statementExitWithoutStatementEnter,10,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,join,8,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,joining,8,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,joiningSingle,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,CodeBlockTest,joiningWithPrefixAndSuffix,8,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FieldSpecTest,equalsAndHashCode,10,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FieldSpecTest,nullAnnotationsAddition,9,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileReadingTest,javaFileObjectUri,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileReadingTest,javaFileObjectKind,4,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileReadingTest,javaFileObjectCharacterContent,7,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileReadingTest,javaFileObjectInputStreamIsUtf8,5,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileReadingTest,compileJavaFile,15,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,pathNotDirectory,14,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,fileNotDirectory,13,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,pathDefaultPackage,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,fileDefaultPackage,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,filerDefaultPackage,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,pathNestedClasses,12,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,fileNestedClasses,15,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,filerNestedClasses,12,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,filerPassesOriginatingElements,13,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,filerClassesWithTabIndent,8,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,FileWritingTest,fileIsUtf8,6,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,JavaFileTest,importStaticReadmeExample,11,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,JavaFileTest,importStaticForCrazyFormatsWorks,4,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,JavaFileTest,importStaticMixed,4,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,JavaFileTest,importStaticDynamic,4,1,0
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet-clone1,com.squareup.javapoet,JavaFileTest,importStaticNone,3,1,0
